Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,1155277,-,-,-,37.01,-76.34,-5,1,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,GHI,Clearsky GHI,Temperature
2014,1,12,20,0,0,0,8.618646240234398
2014,1,12,20,30,0,0,8.366571044921898
2014,1,12,21,0,0,0,8.114495849609398
2014,1,12,21,30,0,0,7.887261962890648
2014,1,12,22,0,0,0,7.660028076171898
2014,1,12,22,30,0,0,7.429345703125023
2014,1,12,23,0,0,0,7.198632812500023
2014,1,12,23,30,0,0,6.951348876953148
2014,1,13,0,0,0,0,6.704064941406273
2014,1,13,0,30,0,0,6.467492675781273
2014,1,13,1,0,0,0,6.230920410156273
2014,1,13,1,30,0,0,6.008142089843773
2014,1,13,2,0,0,0,5.785363769531273
2014,1,13,2,30,0,0,5.588494873046898
2014,1,13,3,0,0,0,5.391656494140648
2014,1,13,3,30,0,0,5.210382080078148
2014,1,13,4,0,0,0,5.029138183593773
2014,1,13,4,30,0,0,4.872766113281273
2014,1,13,5,0,0,0,4.716394042968773
2014,1,13,5,30,0,0,4.577722167968773
2014,1,13,6,0,0,0,4.439019775390648
2014,1,13,6,30,0,0,4.433496093750023
2014,1,13,7,0,0,0,4.428002929687523
2014,1,13,7,30,10,10,4.972131347656273
2014,1,13,8,0,80,80,5.516259765625023
2014,1,13,8,30,165,165,6.457055664062523
2014,1,13,9,0,251,251,7.397851562500023
2014,1,13,9,30,331,331,8.634912109375023
2014,1,13,10,0,402,402,9.871972656250023
2014,1,13,10,30,460,460,11.090264892578148
2014,1,13,11,0,506,506,12.308557128906273
2014,1,13,11,30,536,536,13.069635009765648
2014,1,13,12,0,551,551,13.830682373046898
2014,1,13,12,30,551,551,14.196374511718773
2014,1,13,13,0,444,535,14.562066650390648
2014,1,13,13,30,419,503,14.551019287109398
2014,1,13,14,0,393,457,14.539971923828148
2014,1,13,14,30,336,398,14.096337890625023
2014,1,13,15,0,255,328,13.652703857421898
2014,1,13,15,30,176,249,13.032250976562523
2014,1,13,16,0,134,165,12.411767578125023
2014,1,13,16,30,70,86,12.088281250000023
2014,1,13,17,0,0,0,11.764764404296898
2014,1,13,17,30,0,0,11.592004394531273
2014,1,13,18,0,0,0,11.419244384765648
2014,1,13,18,30,0,0,11.267541503906273
2014,1,13,19,0,0,0,11.115838623046898
2014,1,13,19,30,0,0,10.991082763671898
2014,1,13,20,0,0,0,10.866326904296898
2014,1,13,20,30,0,0,10.772210693359398
2014,1,13,21,0,0,0,10.678063964843773
2014,1,13,21,30,0,0,10.608148193359398
2014,1,13,22,0,0,0,10.538232421875023
2014,1,13,22,30,0,0,10.459161376953148
2014,1,13,23,0,0,0,10.380090332031273
2014,1,13,23,30,0,0,10.337365722656273
2014,1,14,0,0,0,0,10.294610595703148
2014,1,14,0,30,0,0,10.281030273437523
2014,1,14,1,0,0,0,10.267480468750023
2014,1,14,1,30,0,0,10.207421875000023
2014,1,14,2,0,0,0,10.147363281250023
2014,1,14,2,30,0,0,10.041741943359398
2014,1,14,3,0,0,0,9.936090087890648
2014,1,14,3,30,0,0,9.882836914062523
2014,1,14,4,0,0,0,9.829583740234398
2014,1,14,4,30,0,0,9.890893554687523
2014,1,14,5,0,0,0,9.952172851562523
2014,1,14,5,30,0,0,10.048364257812523
2014,1,14,6,0,0,0,10.144525146484398
2014,1,14,6,30,0,0,10.233392333984398
2014,1,14,7,0,0,0,10.322259521484398
2014,1,14,7,30,4,9,10.566705322265648
2014,1,14,8,0,31,72,10.811181640625023
2014,1,14,8,30,15,151,11.098443603515648
2014,1,14,9,0,11,231,11.385675048828148
2014,1,14,9,30,14,305,11.618157958984398
2014,1,14,10,0,55,372,11.850640869140648
2014,1,14,10,30,102,427,11.962396240234398
2014,1,14,11,0,72,471,12.074151611328148
2014,1,14,11,30,23,500,12.125817871093773
2014,1,14,12,0,16,516,12.177484130859398
2014,1,14,12,30,90,517,12.138452148437523
2014,1,14,13,0,10,502,12.099450683593773
2014,1,14,13,30,41,474,11.893579101562523
2014,1,14,14,0,93,432,11.687738037109398
2014,1,14,14,30,61,377,11.411645507812523
2014,1,14,15,0,128,311,11.135583496093773
2014,1,14,15,30,23,237,10.742395019531273
2014,1,14,16,0,25,158,10.349206542968773
2014,1,14,16,30,13,82,9.926873779296898
2014,1,14,17,0,0,0,9.504510498046898
2014,1,14,17,30,0,0,9.025292968750023
2014,1,14,18,0,0,0,8.546075439453148
2014,1,14,18,30,0,0,8.226342773437523
2014,1,14,19,0,0,0,7.906579589843773
2014,1,14,19,30,0,0,7.872613525390648
2014,1,14,20,0,0,0,7.838647460937523
2014,1,14,20,30,0,0,7.802148437500023
2014,1,14,21,0,0,0,7.765618896484398
2014,1,14,21,30,0,0,7.661370849609398
2014,1,14,22,0,0,0,7.557122802734398
2014,1,14,22,30,0,0,7.456933593750023
2014,1,14,23,0,0,0,7.356774902343773
2014,1,14,23,30,0,0,7.307733154296898
2014,1,15,0,0,0,0,7.258691406250023
2014,1,15,0,30,0,0,7.073449707031273
2014,1,15,1,0,0,0,6.888208007812523
2014,1,15,1,30,0,0,6.783685302734398
2014,1,15,2,0,0,0,6.679162597656273
2014,1,15,2,30,0,0,6.538140869140648
2014,1,15,3,0,0,0,6.397149658203148
2014,1,15,3,30,0,0,6.296960449218773
2014,1,15,4,0,0,0,6.196740722656273
2014,1,15,4,30,0,0,6.053002929687523
2014,1,15,5,0,0,0,5.909234619140648
2014,1,15,5,30,0,0,5.765191650390648
2014,1,15,6,0,0,0,5.621179199218773
2014,1,15,6,30,0,0,5.515618896484398
2014,1,15,7,0,0,0,5.410058593750023
2014,1,15,7,30,11,11,5.483392333984398
2014,1,15,8,0,82,82,5.556695556640648
2014,1,15,8,30,107,168,5.715936279296898
2014,1,15,9,0,204,254,5.875177001953148
2014,1,15,9,30,273,335,6.200372314453148
2014,1,15,10,0,304,406,6.525567626953148
2014,1,15,10,30,347,465,6.758081054687523
2014,1,15,11,0,433,511,6.990563964843773
2014,1,15,11,30,433,542,7.162713623046898
2014,1,15,12,0,464,558,7.334863281250023
2014,1,15,12,30,450,558,7.469842529296898
2014,1,15,13,0,410,542,7.604852294921898
2014,1,15,13,30,350,511,7.686029052734398
2014,1,15,14,0,346,466,7.767205810546898
2014,1,15,14,30,325,407,7.743066406250023
2014,1,15,15,0,258,337,7.718896484375023
2014,1,15,15,30,143,258,7.681024169921898
2014,1,15,16,0,96,174,7.643121337890648
2014,1,15,16,30,51,92,7.806176757812523
2014,1,15,17,0,0,0,7.969232177734398
2014,1,15,17,30,0,0,7.966180419921898
2014,1,15,18,0,0,0,7.963128662109398
2014,1,15,18,30,0,0,7.880181884765648
2014,1,15,19,0,0,0,7.797204589843773
2014,1,15,19,30,0,0,7.635766601562523
2014,1,15,20,0,0,0,7.474328613281273
2014,1,15,20,30,0,0,7.331506347656273
2014,1,15,21,0,0,0,7.188714599609398
2014,1,15,21,30,0,0,7.009973144531273
2014,1,15,22,0,0,0,6.831262207031273
2014,1,15,22,30,0,0,6.669213867187523
2014,1,15,23,0,0,0,6.507165527343773
2014,1,15,23,30,0,0,6.353845214843773
2014,1,16,0,0,0,0,6.200494384765648
2014,1,16,0,30,0,0,5.975640869140648
2014,1,16,1,0,0,0,5.750817871093773
2014,1,16,1,30,0,0,5.389794921875023
2014,1,16,2,0,0,0,5.028771972656273
2014,1,16,2,30,0,0,4.520776367187523
2014,1,16,3,0,0,0,4.012811279296898
2014,1,16,3,30,0,0,3.5407348632812727
2014,1,16,4,0,0,0,3.0686584472656477
2014,1,16,4,30,0,0,2.7691894531250227
2014,1,16,5,0,0,0,2.4697204589843977
2014,1,16,5,30,0,0,2.3350463867187727
2014,1,16,6,0,0,0,2.2003723144531477
2014,1,16,6,30,0,0,2.2071472167968977
2014,1,16,7,0,0,0,2.2138916015625227
2014,1,16,7,30,11,11,2.5255065917968977
2014,1,16,8,0,81,81,2.8370910644531477
2014,1,16,8,30,14,166,3.2346740722656477
2014,1,16,9,0,12,251,3.6322570800781477
2014,1,16,9,30,16,331,3.8604064941406477
2014,1,16,10,0,174,402,4.088525390625023
2014,1,16,10,30,146,461,4.301293945312523
2014,1,16,11,0,232,507,4.514062500000023
2014,1,16,11,30,232,538,4.783197021484398
2014,1,16,12,0,362,554,5.052331542968773
2014,1,16,12,30,362,555,5.197595214843773
2014,1,16,13,0,353,540,5.342889404296898
2014,1,16,13,30,203,511,5.349298095703148
2014,1,16,14,0,185,466,5.355737304687523
2014,1,16,14,30,134,409,5.132897949218773
2014,1,16,15,0,150,340,4.910089111328148
2014,1,16,15,30,123,261,4.559136962890648
2014,1,16,16,0,178,178,4.208184814453148
2014,1,16,16,30,96,96,4.375421142578148
2014,1,16,17,0,0,0,4.542687988281273
2014,1,16,17,30,0,0,4.419976806640648
2014,1,16,18,0,0,0,4.297265625000023
2014,1,16,18,30,0,0,4.081872558593773
2014,1,16,19,0,0,0,3.8664794921875227
2014,1,16,19,30,0,0,3.6908203125000227
2014,1,16,20,0,0,0,3.5151916503906477
2014,1,16,20,30,0,0,3.4112487792968977
2014,1,16,21,0,0,0,3.3073059082031477
2014,1,16,21,30,0,0,3.1702819824218977
2014,1,16,22,0,0,0,3.0332580566406477
2014,1,16,22,30,0,0,2.8526550292968977
2014,1,16,23,0,0,0,2.6720520019531477
2014,1,16,23,30,0,0,2.5144897460937727
2014,1,17,0,0,0,0,2.3568969726562727
2014,1,17,0,30,0,0,2.2060485839843977
2014,1,17,1,0,0,0,2.0552001953125227
2014,1,17,1,30,0,0,1.9134765625000227
2014,1,17,2,0,0,0,1.7717224121093977
2014,1,17,2,30,0,0,1.5884948730468977
2014,1,17,3,0,0,0,1.4052673339843977
2014,1,17,3,30,0,0,1.2940307617187727
2014,1,17,4,0,0,0,1.1827941894531477
2014,1,17,4,30,0,0,1.1467529296875227
2014,1,17,5,0,0,0,1.1107116699218977
2014,1,17,5,30,0,0,1.0757690429687727
2014,1,17,6,0,0,0,1.0408569335937727
2014,1,17,6,30,0,0,1.1131225585937727
2014,1,17,7,0,0,0,1.1853881835937727
2014,1,17,7,30,12,12,1.6739746093750227
2014,1,17,8,0,84,84,2.1625915527343977
2014,1,17,8,30,171,171,3.1143432617187727
2014,1,17,9,0,259,259,4.066064453125023
2014,1,17,9,30,340,340,5.191979980468773
2014,1,17,10,0,413,413,6.317895507812523
2014,1,17,10,30,473,473,7.235589599609398
2014,1,17,11,0,519,519,8.153283691406273
2014,1,17,11,30,551,551,8.757135009765648
2014,1,17,12,0,567,567,9.360986328125023
2014,1,17,12,30,567,567,9.693048095703148
2014,1,17,13,0,551,551,10.025140380859398
2014,1,17,13,30,520,520,10.108148193359398
2014,1,17,14,0,474,474,10.191156005859398
2014,1,17,14,30,415,415,9.984490966796898
2014,1,17,15,0,344,344,9.777825927734398
2014,1,17,15,30,167,265,9.150109863281273
2014,1,17,16,0,133,180,8.522393798828148
2014,1,17,16,30,72,98,8.180017089843773
2014,1,17,17,0,0,0,7.837609863281273
2014,1,17,17,30,0,0,7.758294677734398
2014,1,17,18,0,0,0,7.678948974609398
2014,1,17,18,30,0,0,7.584619140625023
2014,1,17,19,0,0,0,7.490319824218773
2014,1,17,19,30,0,0,7.385430908203148
2014,1,17,20,0,0,0,7.280511474609398
2014,1,17,20,30,0,0,7.155328369140648
2014,1,17,21,0,0,0,7.030145263671898
2014,1,17,21,30,0,0,6.977563476562523
2014,1,17,22,0,0,0,6.924951171875023
2014,1,17,22,30,0,0,6.900048828125023
2014,1,17,23,0,0,0,6.875115966796898
2014,1,17,23,30,0,0,6.834252929687523
2014,1,18,0,0,0,0,6.793420410156273
2014,1,18,0,30,0,0,6.726068115234398
2014,1,18,1,0,0,0,6.658715820312523
2014,1,18,1,30,0,0,6.481927490234398
2014,1,18,2,0,0,0,6.305139160156273
2014,1,18,2,30,0,0,6.077966308593773
2014,1,18,3,0,0,0,5.850793457031273
2014,1,18,3,30,0,0,5.471063232421898
2014,1,18,4,0,0,0,5.091302490234398
2014,1,18,4,30,0,0,4.579431152343773
2014,1,18,5,0,0,0,4.067559814453148
2014,1,18,5,30,0,0,3.5408569335937727
2014,1,18,6,0,0,0,3.0141540527343977
2014,1,18,6,30,0,0,2.5563293457031477
2014,1,18,7,0,0,0,2.0985046386718977
2014,1,18,7,30,9,13,2.2572875976562727
2014,1,18,8,0,60,87,2.4160400390625227
2014,1,18,8,30,84,176,2.8611389160156477
2014,1,18,9,0,127,265,3.3062683105468977
2014,1,18,9,30,349,349,3.5846191406250227
2014,1,18,10,0,422,422,3.8629699707031477
2014,1,18,10,30,60,484,3.9810729980468977
2014,1,18,11,0,66,532,4.099206542968773
2014,1,18,11,30,456,565,4.103753662109398
2014,1,18,12,0,582,582,4.108331298828148
2014,1,18,12,30,484,584,4.034875488281273
2014,1,18,13,0,389,569,3.9613891601562727
2014,1,18,13,30,458,538,3.7331481933593977
2014,1,18,14,0,493,493,3.5049072265625227
2014,1,18,14,30,434,434,3.0989929199218977
2014,1,18,15,0,362,362,2.6930786132812727
2014,1,18,15,30,281,281,2.1719604492187727
2014,1,18,16,0,194,194,1.6508422851562727
2014,1,18,16,30,108,108,1.3182312011718977
2014,1,18,17,0,0,0,0.9856201171875227
2014,1,18,17,30,0,0,0.8394104003906477
2014,1,18,18,0,0,0,0.6931701660156477
2014,1,18,18,30,0,0,0.5991760253906477
2014,1,18,19,0,0,0,0.5051818847656477
2014,1,18,19,30,0,0,0.5215698242187727
2014,1,18,20,0,0,0,0.5379577636718977
2014,1,18,20,30,0,0,0.6008544921875227
2014,1,18,21,0,0,0,0.6637512207031477
2014,1,18,21,30,0,0,0.6627136230468977
2014,1,18,22,0,0,0,0.6616760253906477
2014,1,18,22,30,0,0,0.6307006835937727
2014,1,18,23,0,0,0,0.5997253417968977
2014,1,18,23,30,0,0,0.5765930175781477
2014,1,19,0,0,0,0,0.5534301757812727
2014,1,19,0,30,0,0,0.5119262695312727
2014,1,19,1,0,0,0,0.47042236328127274
2014,1,19,1,30,0,0,0.40502319335939774
2014,1,19,2,0,0,0,0.33965454101564774
2014,1,19,2,30,0,0,0.24138793945314774
2014,1,19,3,0,0,0,0.14312133789064774
2014,1,19,3,30,0,0,0.11141357421877274
2014,1,19,4,0,0,0,0.07973632812502274
2014,1,19,4,30,0,0,0.16011962890627274
2014,1,19,5,0,0,0,0.24050292968752274
2014,1,19,5,30,0,0,0.32027587890627274
2014,1,19,6,0,0,0,0.40007934570314774
2014,1,19,6,30,0,0,0.48336181640627274
2014,1,19,7,0,0,0,0.5666748046875227
2014,1,19,7,30,14,14,0.9639526367187727
2014,1,19,8,0,48,86,1.3612304687500227
2014,1,19,8,30,173,173,2.3147827148437727
2014,1,19,9,0,261,261,3.2683349609375227
2014,1,19,9,30,343,343,4.275140380859398
2014,1,19,10,0,417,417,5.281945800781273
2014,1,19,10,30,391,478,6.105126953125023
2014,1,19,11,0,429,526,6.928308105468773
2014,1,19,11,30,558,558,7.539636230468773
2014,1,19,12,0,575,575,8.150964355468773
2014,1,19,12,30,577,577,8.538171386718773
2014,1,19,13,0,562,562,8.925378417968773
2014,1,19,13,30,438,531,9.072473144531273
2014,1,19,14,0,486,486,9.219537353515648
2014,1,19,14,30,427,427,9.019006347656273
2014,1,19,15,0,356,356,8.818444824218773
2014,1,19,15,30,276,276,8.176568603515648
2014,1,19,16,0,190,190,7.534692382812523
2014,1,19,16,30,105,105,7.067834472656273
2014,1,19,17,0,0,0,6.601007080078148
2014,1,19,17,30,0,0,6.378350830078148
2014,1,19,18,0,0,0,6.155694580078148
2014,1,19,18,30,0,0,5.907891845703148
2014,1,19,19,0,0,0,5.660119628906273
2014,1,19,19,30,0,0,5.407434082031273
2014,1,19,20,0,0,0,5.154779052734398
2014,1,19,20,30,0,0,4.920068359375023
2014,1,19,21,0,0,0,4.685327148437523
2014,1,19,21,30,0,0,4.513818359375023
2014,1,19,22,0,0,0,4.342309570312523
2014,1,19,22,30,0,0,4.203088378906273
2014,1,19,23,0,0,0,4.063867187500023
2014,1,19,23,30,0,0,3.9300781250000227
2014,1,20,0,0,0,0,3.7962890625000227
2014,1,20,0,30,0,0,3.6725097656250227
2014,1,20,1,0,0,0,3.5487304687500227
2014,1,20,1,30,0,0,3.4182067871093977
2014,1,20,2,0,0,0,3.2876831054687727
2014,1,20,2,30,0,0,3.1582580566406477
2014,1,20,3,0,0,0,3.0288330078125227
2014,1,20,3,30,0,0,2.9358459472656477
2014,1,20,4,0,0,0,2.8428588867187727
2014,1,20,4,30,0,0,2.7557617187500227
2014,1,20,5,0,0,0,2.6686340332031477
2014,1,20,5,30,0,0,2.5454956054687727
2014,1,20,6,0,0,0,2.4223571777343977
2014,1,20,6,30,0,0,2.4510131835937727
2014,1,20,7,0,0,0,2.4796691894531477
2014,1,20,7,30,15,15,3.0931335449218977
2014,1,20,8,0,91,91,3.7065673828125227
2014,1,20,8,30,180,180,4.804681396484398
2014,1,20,9,0,269,269,5.902795410156273
2014,1,20,9,30,299,352,7.229272460937523
2014,1,20,10,0,424,424,8.555749511718773
2014,1,20,10,30,404,485,9.647210693359398
2014,1,20,11,0,531,531,10.738702392578148
2014,1,20,11,30,562,562,11.581231689453148
2014,1,20,12,0,480,578,12.423791503906273
2014,1,20,12,30,494,578,12.937005615234398
2014,1,20,13,0,480,563,13.450250244140648
2014,1,20,13,30,446,532,13.623468017578148
2014,1,20,14,0,406,486,13.796685791015648
2014,1,20,14,30,357,428,13.529168701171898
2014,1,20,15,0,357,357,13.261651611328148
2014,1,20,15,30,277,277,12.382653808593773
2014,1,20,16,0,192,192,11.503686523437523
2014,1,20,16,30,107,107,10.785241699218773
2014,1,20,17,0,0,0,10.066796875000023
2014,1,20,17,30,0,0,9.803308105468773
2014,1,20,18,0,0,0,9.539788818359398
2014,1,20,18,30,0,0,9.309228515625023
2014,1,20,19,0,0,0,9.078668212890648
2014,1,20,19,30,0,0,8.809381103515648
2014,1,20,20,0,0,0,8.540093994140648
2014,1,20,20,30,0,0,8.176904296875023
2014,1,20,21,0,0,0,7.813745117187523
2014,1,20,21,30,0,0,7.302697753906273
2014,1,20,22,0,0,0,6.791650390625023
2014,1,20,22,30,0,0,6.314263916015648
2014,1,20,23,0,0,0,5.836877441406273
2014,1,20,23,30,0,0,5.498315429687523
2014,1,21,0,0,0,0,5.159783935546898
2014,1,21,0,30,0,0,4.987176513671898
2014,1,21,1,0,0,0,4.814538574218773
2014,1,21,1,30,0,0,4.736779785156273
2014,1,21,2,0,0,0,4.659051513671898
2014,1,21,2,30,0,0,4.643273925781273
2014,1,21,3,0,0,0,4.627496337890648
2014,1,21,3,30,0,0,4.610406494140648
2014,1,21,4,0,0,0,4.593316650390648
2014,1,21,4,30,0,0,4.607751464843773
2014,1,21,5,0,0,0,4.622216796875023
2014,1,21,5,30,0,0,4.708001708984398
2014,1,21,6,0,0,0,4.793786621093773
2014,1,21,6,30,0,0,5.123925781250023
2014,1,21,7,0,0,0,5.454095458984398
2014,1,21,7,30,8,15,6.321984863281273
2014,1,21,8,0,49,88,7.189874267578148
2014,1,21,8,30,109,174,8.198236083984398
2014,1,21,9,0,165,261,9.206597900390648
2014,1,21,9,30,251,341,9.972131347656273
2014,1,21,10,0,148,413,10.737664794921898
2014,1,21,10,30,340,473,11.176293945312523
2014,1,21,11,0,406,520,11.614923095703148
2014,1,21,11,30,432,552,11.867944335937523
2014,1,21,12,0,65,569,12.120996093750023
2014,1,21,12,30,446,571,11.922692871093773
2014,1,21,13,0,440,556,11.724420166015648
2014,1,21,13,30,336,526,11.052575683593773
2014,1,21,14,0,272,481,10.380700683593773
2014,1,21,14,30,141,422,9.243096923828148
2014,1,21,15,0,118,353,8.105462646484398
2014,1,21,15,30,70,274,6.670831298828148
2014,1,21,16,0,10,190,5.236199951171898
2014,1,21,16,30,107,107,3.8233581542968977
2014,1,21,17,0,0,0,2.4105468750000227
2014,1,21,17,30,0,0,1.3232971191406477
2014,1,21,18,0,0,0,0.23604736328127274
2014,1,21,18,30,0,0,-0.43350830078122726
2014,1,21,19,0,0,0,-1.1030639648437273
2014,1,21,19,30,0,0,-1.5288146972656023
2014,1,21,20,0,0,0,-1.9545959472656023
2014,1,21,20,30,0,0,-2.4185852050781023
2014,1,21,21,0,0,0,-2.8825744628906023
2014,1,21,21,30,0,0,-3.3108886718749773
2014,1,21,22,0,0,0,-3.7392028808593523
2014,1,21,22,30,0,0,-4.068945312499977
2014,1,21,23,0,0,0,-4.398657226562477
2014,1,21,23,30,0,0,-4.570532226562477
2014,1,22,0,0,0,0,-4.742407226562477
2014,1,22,0,30,0,0,-4.923773193359352
2014,1,22,1,0,0,0,-5.105169677734352
2014,1,22,1,30,0,0,-5.306524658203102
2014,1,22,2,0,0,0,-5.507879638671852
2014,1,22,2,30,0,0,-5.631903076171852
2014,1,22,3,0,0,0,-5.755957031249977
2014,1,22,3,30,0,0,-5.962377929687477
2014,1,22,4,0,0,0,-6.168798828124977
2014,1,22,4,30,0,0,-6.375463867187477
2014,1,22,5,0,0,0,-6.582159423828102
2014,1,22,5,30,0,0,-6.815466308593727
2014,1,22,6,0,0,0,-7.048803710937477
2014,1,22,6,30,0,0,-7.285437011718727
2014,1,22,7,0,0,0,-7.522070312499977
2014,1,22,7,30,18,18,-7.501257324218727
2014,1,22,8,0,97,97,-7.480474853515602
2014,1,22,8,30,189,189,-7.261053466796852
2014,1,22,9,0,281,281,-7.041632080078102
2014,1,22,9,30,367,367,-6.738470458984352
2014,1,22,10,0,443,443,-6.435308837890602
2014,1,22,10,30,507,507,-6.105047607421852
2014,1,22,11,0,557,557,-5.774786376953102
2014,1,22,11,30,592,592,-5.482885742187477
2014,1,22,12,0,610,610,-5.191015624999977
2014,1,22,12,30,613,613,-4.932226562499977
2014,1,22,13,0,599,599,-4.673468017578102
2014,1,22,13,30,569,569,-4.543066406249977
2014,1,22,14,0,523,523,-4.412664794921852
2014,1,22,14,30,462,462,-4.527929687499977
2014,1,22,15,0,389,389,-4.643164062499977
2014,1,22,15,30,306,306,-4.797796630859352
2014,1,22,16,0,216,216,-4.952398681640602
2014,1,22,16,30,125,125,-4.756750488281227
2014,1,22,17,0,0,0,-4.561102294921852
2014,1,22,17,30,0,0,-4.404669189453102
2014,1,22,18,0,0,0,-4.248236083984352
2014,1,22,18,30,0,0,-4.171545410156227
2014,1,22,19,0,0,0,-4.094885253906227
2014,1,22,19,30,0,0,-4.008581542968727
2014,1,22,20,0,0,0,-3.9223083496093523
2014,1,22,20,30,0,0,-3.8207458496093523
2014,1,22,21,0,0,0,-3.7191833496093523
2014,1,22,21,30,0,0,-3.6574157714843523
2014,1,22,22,0,0,0,-3.5956481933593523
2014,1,22,22,30,0,0,-3.5387023925781023
2014,1,22,23,0,0,0,-3.4817565917968523
2014,1,22,23,30,0,0,-3.3834289550781023
2014,1,23,0,0,0,0,-3.2850708007812273
2014,1,23,0,30,0,0,-3.1620239257812273
2014,1,23,1,0,0,0,-3.0389465332031023
2014,1,23,1,30,0,0,-2.9527954101562273
2014,1,23,2,0,0,0,-2.8666137695312273
2014,1,23,2,30,0,0,-2.7956604003906023
2014,1,23,3,0,0,0,-2.7247375488281023
2014,1,23,3,30,0,0,-2.7555603027343523
2014,1,23,4,0,0,0,-2.7864135742187273
2014,1,23,4,30,0,0,-2.8930419921874773
2014,1,23,5,0,0,0,-2.9996704101562273
2014,1,23,5,30,0,0,-3.0961975097656023
2014,1,23,6,0,0,0,-3.1927551269531023
2014,1,23,6,30,0,0,-3.2318786621093523
2014,1,23,7,0,0,0,-3.2710021972656023
2014,1,23,7,30,12,19,-3.1465515136718523
2014,1,23,8,0,64,99,-3.0221313476562273
2014,1,23,8,30,124,191,-2.4601806640624773
2014,1,23,9,0,157,282,-1.8982604980468523
2014,1,23,9,30,243,367,-1.3225769042968523
2014,1,23,10,0,286,442,-0.7468933105468523
2014,1,23,10,30,331,504,-0.36389770507810226
2014,1,23,11,0,553,553,0.019067382812522737
2014,1,23,11,30,587,587,0.20260009765627274
2014,1,23,12,0,604,604,0.38613281250002274
2014,1,23,12,30,605,605,0.42095336914064774
2014,1,23,13,0,455,590,0.45577392578127274
2014,1,23,13,30,559,559,0.45137939453127274
2014,1,23,14,0,512,512,0.44701538085939774
2014,1,23,14,30,452,452,0.34841308593752274
2014,1,23,15,0,225,380,0.24984130859377274
2014,1,23,15,30,187,298,0.08965454101564774
2014,1,23,16,0,139,210,-0.07053222656247726
2014,1,23,16,30,80,122,-0.06842651367185226
2014,1,23,17,0,0,0,-0.06629028320310226
2014,1,23,17,30,0,0,-0.25021972656247726
2014,1,23,18,0,0,0,-0.43411865234372726
2014,1,23,18,30,0,0,-0.8704895019531023
2014,1,23,19,0,0,0,-1.3068603515624773
2014,1,23,19,30,0,0,-1.9437011718749773
2014,1,23,20,0,0,0,-2.5805114746093523
2014,1,23,20,30,0,0,-3.2400878906249773
2014,1,23,21,0,0,0,-3.8996643066406023
2014,1,23,21,30,0,0,-4.344396972656227
2014,1,23,22,0,0,0,-4.789129638671852
2014,1,23,22,30,0,0,-4.964941406249977
2014,1,23,23,0,0,0,-5.140722656249977
2014,1,23,23,30,0,0,-5.294165039062477
2014,1,24,0,0,0,0,-5.447637939453102
2014,1,24,0,30,0,0,-5.635809326171852
2014,1,24,1,0,0,0,-5.823950195312477
2014,1,24,1,30,0,0,-6.009619140624977
2014,1,24,2,0,0,0,-6.195288085937477
2014,1,24,2,30,0,0,-6.416021728515602
2014,1,24,3,0,0,0,-6.636755371093727
2014,1,24,3,30,0,0,-6.929663085937477
2014,1,24,4,0,0,0,-7.222601318359352
2014,1,24,4,30,0,0,-7.443640136718727
2014,1,24,5,0,0,0,-7.664678955078102
2014,1,24,5,30,0,0,-7.834844970703102
2014,1,24,6,0,0,0,-8.005041503906227
2014,1,24,6,30,0,0,-8.047552490234352
2014,1,24,7,0,0,0,-8.090063476562477
2014,1,24,7,30,21,21,-7.832556152343727
2014,1,24,8,0,104,104,-7.575079345703102
2014,1,24,8,30,200,200,-7.096472167968727
2014,1,24,9,0,294,294,-6.617834472656227
2014,1,24,9,30,381,381,-6.040960693359352
2014,1,24,10,0,458,458,-5.464056396484352
2014,1,24,10,30,523,523,-4.976995849609352
2014,1,24,11,0,573,573,-4.489904785156227
2014,1,24,11,30,608,608,-4.155035400390602
2014,1,24,12,0,627,627,-3.8201660156249773
2014,1,24,12,30,628,628,-3.6416381835937273
2014,1,24,13,0,613,613,-3.4631408691406023
2014,1,24,13,30,582,582,-3.4710754394531023
2014,1,24,14,0,534,534,-3.4789794921874773
2014,1,24,14,30,473,473,-3.7029174804687273
2014,1,24,15,0,398,398,-3.9268249511718523
2014,1,24,15,30,314,314,-4.104254150390602
